Fri May 04 13:47:24 +0000 2018,kellshett,b'Its so fuckin cold in my Starbucks right now I am pissed about this',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thinking of u, wherever u are",194,583,en
 ,,,,,,,
Fri May 04 13:47:25 +0000 2018,thomaslhorrocks,b'@ajstichter @Starbucks And got my order wrong',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bloomington, IN",1824,1246,en
 ,,,,,,,
Fri May 04 13:47:26 +0000 2018,JDDocSosa,b'@DavidOrtez @Starbucks Im not the one flying to South America every month',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Houston, TX",213,343,en
 ,,,,,,,
Fri May 04 13:47:28 +0000 2018,TimMattox,b'This is what Trump Supporters and Bernie Sanders supporters have in common.\n\nThis is why style matters in politics. https://t.co/GrJKAWcDhn',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FL & SC,4165,254,en
 ,,,,,,,
Fri May 04 13:47:31 +0000 2018,Brother68064460,"b'RT @TheFinalCall: Buy Black: In the aftermath of the Starbucks debacle, Black coffee shops pulling in the green. https://t.co/IGLG87Yugf ht'","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",,11,138,en
 ,,,,,,,
Fri May 04 13:47:33 +0000 2018,Amna026,"b'RT @joeykidney: todays challenge:\n\nDont complain.\n\nWhether Starbucks made your coffee wrong, or your friend forgot to bring your sweater'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,5,41,en
 ,,,,,,,
Fri May 04 13:47:34 +0000 2018,affectjunate,b'RT @Da_King_DK: starbucks lowkey stans seventeen https://t.co/VqHiQ6FdaR',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",where garden flowers bloom ,1126,901,en
 ,,,,,,,
Fri May 04 13:47:34 +0000 2018,onlybtogg,"b'Excited to transfer and work mostly at a new store for Starbucks, I dig the new atmosphere '","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The mitten ,1514,1544,en
 ,,,,,,,
Fri May 04 13:47:36 +0000 2018,hayleyhouston_,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","St Louis, MO",76,137,en
 ,,,,,,,
Fri May 04 13:47:42 +0000 2018,confetti__wap,b'RT @QTRResearch: Top class lads https://t.co/QwAZJGV93l',"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Los Angeles, CA",50,239,en
 ,,,,,,,
Fri May 04 13:47:43 +0000 2018,Tonya77759784,b'@mklozik This is awesome! Way to go Starbucks! Keep it going!',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chandler, AZ",25,43,en
 ,,,,,,,
Fri May 04 13:47:44 +0000 2018,junctionette,"b'RT @jmegan: Kudos to @StarbucksCanada @Starbucks for the new straw-free lid for cold drinks! Saving the sea turtles, one sippy lid at a tim'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Junction Area, Toronto",2172,743,en
 ,,,,,,,
Fri May 04 13:47:46 +0000 2018,The_Clash,"b'RT @burch: Seen at North Ave &amp; Monroe, #Baltimore, Maryland. What say you @Starbucks? #graffiti https://t.co/YfDLQ8UA15'","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iPhone: 39.428402,-76.782494",516,1519,en
 ,,,,,,,
Fri May 04 13:47:48 +0000 2018,MutaireX,"b""I'm at Starbucks in Mishref, State of Kuwait https://t.co/zw3UGfUvi8""","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Space Tower,4512,156,en
 ,,,,,,,
Fri May 04 13:47:48 +0000 2018,tmj_GBR_cstsrv,b'Join the Starbucks team! See our latest #job opening here: https://t.co/ZvVFKebzjr #CustomerService Scotland #Hiring #CareerArc',"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Great Britain,355,299,en
 ,,,,,,,
Fri May 04 13:47:50 +0000 2018,ndo2671,b'RT @_ftm63: Abi starbucks!',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bahrain,41,44,en
 ,,,,,,,
Fri May 04 13:47:52 +0000 2018,MalloryJaneYo,b'Woke up to Tyler waving Starbucks in my face..... I  felt like an excited dog getting rewarded for being a good ',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Somewhere,Tejas ",570,922,en
 ,,,,,,,
Fri May 04 13:48:00 +0000 2018,mikestohler,b'Starbucks delivery is on!  Send a text to Mike (757.870.6536) or morgan https://t.co/ukM0tahHqU',"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Blacksburg, VA",123,193,en
 ,,,,,,,
Fri May 04 13:48:02 +0000 2018,tiredhunny,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wmass,470,614,en
 ,,,,,,,
Fri May 04 13:48:02 +0000 2018,Kolache_Shoppe,"b""Hey, @Starbucks lovers! When you're checking out at the counter, don't forget to grab a Frappuccino from the fridge https://t.co/WVK1fv3Bx5""","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Houston, TX",311,511,en
 ,,,,,,,
Fri May 04 13:48:04 +0000 2018,mollyptharris,b'Im in a Starbucks and theyre playing Sims music and its making me question reality.',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","London, England",337,542,en
 ,,,,,,,
Fri May 04 13:48:04 +0000 2018,menlovesprada,"b""I'm at Starbucks Coffee Rex Hotel in Ho Chi Minh, Ho Chi Minh City https://t.co/9u7bqiiBL7""","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Kuala Lumpur Federal Territory, Malaysia",318,417,en
 ,,,,,,,
Fri May 04 13:48:05 +0000 2018,AunnaWilson,b'A new form of Hell is working a Starbucks and a old white dude sits down and whips out...his phone to watch Fox News without headphones',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Denver, CO",306,494,en
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,_wandy9_,b'RT @KatrinaPusateri: America ALONE uses around 500 million straws a day &amp; most end up in oceans/landfills. Say no to plastic straws and yes',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,674,565,en
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,tshakhair_,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COYG, MY",1624,1039,en
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,maydaypawluh,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,930,441,en
 ,,,,,,,
Fri May 04 13:48:13 +0000 2018,yogirlwhatuupto,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",United States,406,959,en
 ,,,,,,,
Fri May 04 13:48:13 +0000 2018,Elisabeth_j19,"b'RT @joeykidney: todays challenge:\n\nDont complain.\n\nWhether Starbucks made your coffee wrong, or your friend forgot to bring your sweater'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Florida,706,265,en
 ,,,,,,,
Fri May 04 13:48:15 +0000 2018,rayala266,b'RT @CNNMoney: Two black men arrested at a Philadelphia Starbucks settle with the city for $1 each. The men will work with the city and a no',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Puerto Rico,690,5001,es
 ,,,,,,,
Fri May 04 13:48:16 +0000 2018,CiscoKid_6,b'RT @ALT_uscis: Video appears to show Florida cop kicking handcuffed man in head.\nLike kicking a field goal. @CityofMiami  @MiamiPD You need',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Orlando, FL",58,293,en
 ,,,,,,,
Fri May 04 13:48:19 +0000 2018,ONIISOUND,b'I want starbucks right now',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Las Vegas, NV (ï¿½ï¿½ï¿½ï¿",579,697,en
 ,,,,,,,
Fri May 04 13:48:20 +0000 2018,Nashaee_b,b'Expresso con panna from Starbucks get me wired  Im ready to take on my day!!',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Houston, TX",104,192,en
 ,,,,,,,
Fri May 04 13:48:21 +0000 2018,_megduncan,"b'I still havent packed for this weekend , I need to get ready for work , I need to dry my hair &amp; I need about 8 cup https://t.co/FQMVkm7ZuS'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Watson, LA",5,39,en
 ,,,,,,,
Fri May 04 13:48:22 +0000 2018,macarondescoups,b'RT @Da_King_DK: starbucks lowkey stans seventeen https://t.co/VqHiQ6FdaR',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pilipinas!,135,87,en
 ,,,,,,,
Fri May 04 13:48:23 +0000 2018,MindandCulture,"b""An interesting study on the way our #past shapes our current #culture &amp; its formations in individuals' everyday lif https://t.co/0RfjyWgOk0""","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boston, MA",92,147,en
 ,,,,,,,
Fri May 04 13:48:25 +0000 2018,sarah_floate,b'RT @woIvern: OKOYE WANTS THE OLYMPICS AND STARBUCKS IN WAKANDA YALL IM SCREAMING https://t.co/TvQoWy839M',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,70,123,en
 ,,,,,,,
Fri May 04 13:48:26 +0000 2018,vermicelli69,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scottsbluff, NE",50,102,en
 ,,,,,,,
Fri May 04 13:48:27 +0000 2018,Almejren67,"b""I'm at Starbucks in Kuwait City, Hawally Governorate https://t.co/c3v0TIcVAm""","<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","Al Surra, Kuwait",1150,71,en
 ,,,,,,,
Fri May 04 13:48:27 +0000 2018,aestoru,b'where is this Starbucks? https://t.co/7CPmHWbJYq',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",califur,109,824,en
 ,,,,,,,
Fri May 04 13:48:31 +0000 2018,Yalbloushi97,"b""I'm at Starbucks in Sabah Alsalem https://t.co/zFMdgEouT1""","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Al Shamiya, Kuwait",115,319,en
 ,,,,,,,
Fri May 04 13:48:33 +0000 2018,Ham_on_Rye,b'RT @jrsalzman: Thats a lot of money to pay just for a job at Starbucks. https://t.co/zIhenQSqhG',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blackpool, Rivera of the north",106,449,en
 ,,,,,,,
Fri May 04 13:48:42 +0000 2018,PatrickScrog,b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Birmingham, England",114,167,en
 ,,,,,,,
Fri May 04 13:48:43 +0000 2018,naydthegreat,b'@jayrosen_nyu @felixsalmon Would you like to own Starbucks? https://t.co/yXsFyAVDNa',"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",London,136,449,en-gb
 ,,,,,,,
Fri May 04 13:48:43 +0000 2018,hollynugent_,b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",United Kingdom,199,191,en
 ,,,,,,,
Fri May 04 13:48:44 +0000 2018,JosePincay7,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,377,388,en
 ,,,,,,,
Fri May 04 13:48:44 +0000 2018,KarterRuzicka,"b'RT @CamronGriffinRo: Strawless lid also know as just a regular coffee cup lid. Holy shit @Starbucks , we got some groundbreaking stuff go'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jefferson, IA",924,613,en
 ,,,,,,,
Fri May 04 13:48:46 +0000 2018,DariceCatherine,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","St Augustine, FL",83,607,en
 ,,,,,,,
Fri May 04 13:48:47 +0000 2018,stereolabvinyl,"b'It\'s a direct line from ""if you see something, say something"" to these men being detained at @ColoradoStateU, to th https://t.co/ZhD6E5dMqD'","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",New York-New Jersey via Genoa City,77,430,en
 ,,,,,,,
Fri May 04 13:48:49 +0000 2018,katea_ndrews,b'What Ill miss most about Venice is my Starbucks barista',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VHS ï¿½ï¿½ï¿½ Senior ,64,135,en
 ,,,,,,,
Fri May 04 13:48:54 +0000 2018,naydthegreat,b'@MarkDuplass @JustineBateman @blumhouse @jayduplass @jason_blum Would you like to own Starbucks? https://t.co/yXsFyAVDNa',"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",London,136,449,en-gb
 ,,,,,,,
Fri May 04 13:48:54 +0000 2018,VintageRadioMan,b'RT @midler_helen: Come check us out #retro #vintage #collectibles #clothing #books #toys #games #randomstuff #bargains #retailtherapy #lets',"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",United States,1433,1013,en
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,SudaniGod,b'Lightskin that work at the Starbucks by my crib is thickkkk smfh',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",South side ah dat Londonï¿½ï¿½ï¿½,3570,592,en
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,libby_andersonn,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1929,5000,en
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,yeliwxela,b'@hvmccartney are u in starbucks',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","High Wycombe, England",6405,387,en
 ,,,,,,,
Fri May 04 13:49:01 +0000 2018,naydthegreat,b'@JustineBateman @blumhouse @MarkDuplass @jayduplass @jason_blum Would you like to own Starbucks? https://t.co/yXsFyAVDNa',"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",London,136,449,en-gb
 ,,,,,,,
Fri May 04 13:49:01 +0000 2018,SavedRepublic,"b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,809,1854,en
 ,,,,,,,
Fri May 04 13:49:02 +0000 2018,GabriellaPitch,"b""Sainsbury's, Lidl, Starbucks: 5 things that mattered this week and why https://t.co/4UhcDNPJpF""","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Birmingham, England",201,636,en
 ,,,,,,,
Fri May 04 13:49:02 +0000 2018,rayala266,b'RT @CNNMoney: Two black men arrested at a Philadelphia Starbucks settle with the city for $1 each. The men will work with the city and a no',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Puerto Rico,690,5001,es
 ,,,,,,,
Fri May 04 13:49:04 +0000 2018,wawa_ashar,b'RT @FelicisGoods: This new Starbucks Korea summer collection is so meant for SVT &amp; Carats  https://t.co/h9VFPUVIRC',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Malaysia,1655,739,en
 ,,,,,,,
Fri May 04 13:49:06 +0000 2018,Tickboxcentral,"b""You know you've got a problem when the baristas at starbucks don't ask for your name anymore and greet you as you walk in the door instead""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bradenton/Tallahassee,147,245,en
 ,,,,,,,
Fri May 04 13:49:08 +0000 2018,joecapraro,b'@SarcasticSadOne Seems like a great idea until someone takes that turn at the drive thru a little tight and ends up https://t.co/sJRHgLXSet',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Portland, OR",379,1142,en
 ,,,,,,,
Fri May 04 13:49:10 +0000 2018,Nysometimes3,b'RT @MindandCulture: An interesting study on the way our #past shapes our current #culture &amp; its formations in indiv https://t.co/hmLj0PtYYR',"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,108,4,en
 ,,,,,,,
Fri May 04 13:49:13 +0000 2018,TitoHajduk,"b""@mathinhell @nfl1PanTex @Belle4DJT @Starbucks It's okay to hate white people in America""","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Yakima, WA",9338,10000,en
 ,,,,,,,
Fri May 04 13:49:16 +0000 2018,tabithabettie,b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,406,178,en
 ,,,,,,,
Fri May 04 13:49:17 +0000 2018,_KrisDavis_,"b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Baltimore, MD",446,509,en
